Gene	count	length	Bias	TPM_ModelBD
Os06g0507200	0.000000	633.000000	1.218864	0.000000
Os06g0507300	2.000000	809.000000	1.111504	0.151942
Os06g0507400	567.000000	2119.000000	0.522359	34.993638
Os06g0507900	25.000000	1270.000000	0.857169	1.568831
Os06g0508700	251.000000	376.000000	1.359595	33.541529
Os06g0508800	1.000000	582.000000	1.249795	0.093917
Os06g0508950	1.000000	384.000000	1.356324	0.131163
Os06g0509100	349.000000	3985.000000	0.178469	33.522896
Os06g0509600	0.000000	1263.000000	0.860636	0.000000
Os06g0509900	0.000000	620.000000	1.226789	0.000000
Os06g0510200	0.000000	1391.000000	0.799212	0.000000
Os06g0513050	0.000000	575.000000	1.253997	0.000000
Os06g0513781	0.000000	575.000000	1.253997	0.000000
Os06g0513862	0.000000	575.000000	1.253997	0.000000
Os06g0513943	0.000000	575.000000	1.253997	0.000000
Os06g0514100	0.000000	575.000000	1.253997	0.000000
Os06g0514700	1.000000	2247.000000	0.484670	0.062727
Os06g0514800	0.000000	575.000000	1.253997	0.000000
Os06g0515400	0.000000	788.000000	1.124180	0.000000
Os06g0516301	2.000000	803.000000	1.115119	0.152581
Os06g0516432	0.000000	456.000000	1.321881	0.000000
Os06g0516800	0.000000	1465.000000	0.765584	0.000000
Os06g0517500	62.000000	1378.000000	0.805261	3.816912
Os06g0517700	0.000000	780.000000	1.129025	0.000000
Os06g0518100	22.000000	3236.000000	0.272984	1.701311
Os06g0518300	1.000000	683.000000	1.188255	0.084174
Os06g0519400	0.000000	3912.000000	0.185922	0.000000
Os06g0519700	0.000000	345.000000	1.370777	0.000000
Os06g0520300	0.000000	1375.000000	0.806663	0.000000
Os06g0520600	0.000000	2532.000000	0.410365	0.000000
Os06g0520733	29.000000	375.000000	1.359993	3.884511
Os06g0521000	0.000000	1785.000000	0.635151	0.000000
Os06g0521200	0.000000	990.000000	1.005640	0.000000
Os06g0521300	0.000000	767.000000	1.136916	0.000000
Os06g0521400	0.000000	990.000000	1.005640	0.000000
Os06g0521500	2.000000	1375.000000	0.806663	0.123180
Os06g0521900	0.000000	591.000000	1.244374	0.000000
Os06g0522100	0.000000	399.000000	1.349836	0.000000
Os06g0522300	0.000000	1329.000000	0.828444	0.000000
Os06g0523100	1098.000000	1861.000000	0.607522	66.343772
Os06g0523300	117.000000	566.000000	1.259379	11.212937
Os06g0523400	68.000000	1749.000000	0.648667	4.094527
Os06g0523701	0.000000	752.000000	1.146044	0.000000
Os06g0523900	40.000000	2100.000000	0.528201	2.463475
Os06g0524300	816.000000	3128.000000	0.290477	61.350412
Os06g0524400	1085.000000	1683.000000	0.674185	65.324063
Os06g0524500	142.000000	3026.000000	0.308076	10.405621
Os06g0524700	0.000000	1379.000000	0.804794	0.000000
Os06g0524900	3.000000	3060.000000	0.302089	0.221703
Os06g0525000	0.000000	850.000000	1.086957	0.000000
Os06g0525200	17.000000	1049.000000	0.972711	1.138140
Os06g0526100	0.000000	3123.000000	0.291315	0.000000
Os06g0526350	0.000000	1024.000000	0.986561	0.000000
Os06g0526400	6.000000	591.000000	1.244374	0.557339
Os06g0526466	0.000000	417.000000	1.341514	0.000000
Os06g0526600	175.000000	3462.000000	0.239858	14.396709
Os06g0526650	35.000000	538.000000	1.275939	3.483071
Os06g0526700	48.000000	1137.000000	0.925206	3.117087
Os06g0526800	9.000000	1059.000000	0.967215	0.600247
Os06g0527100	562.000000	2701.000000	0.371915	38.218569
Os06g0527201	249.000000	1831.000000	0.618283	15.025536
Os06g0527300	10.000000	999.000000	1.000563	0.683434
Os06g0527500	166.000000	1729.000000	0.656298	9.993520
Os06g0527800	0.000000	958.000000	1.023848	0.000000
Os06g0528300	0.000000	621.000000	1.226181	0.000000
Os06g0528350	7.000000	1078.000000	0.956840	0.463603
Os06g0528600	2807.000000	1591.000000	0.711395	169.421251
Os06g0528700	43.000000	1688.000000	0.672218	2.588765
Os06g0529800	162.000000	1678.000000	0.676157	9.753977
Os06g0529900	3.000000	1024.000000	0.986561	0.202863
Os06g0530200	102.000000	626.000000	1.223134	9.100352
Os06g0530300	211.000000	756.000000	1.143608	16.672088
Os06g0530400	0.000000	2186.000000	0.502276	0.000000
Os06g0530600	176.000000	435.000000	1.332694	20.739544
Os06g0530700	10.000000	1546.000000	0.730312	0.605046
Os06g0531000	0.000000	1491.000000	0.754089	0.000000
Os06g0531200	698.000000	1533.000000	0.735866	42.268880
Os06g0531400	0.000000	1331.000000	0.827486	0.000000
Os06g0531500	0.000000	699.000000	1.178448	0.000000
Os06g0531600	247.000000	2212.000000	0.494694	15.419898
Os06g0531751	9.000000	603.000000	1.237117	0.824178
Os06g0531900	137.000000	1576.000000	0.717648	8.274839
Os06g0532101	57.000000	1169.000000	0.908420	3.666741
Os06g0532301	0.000000	2896.000000	0.332128	0.000000
Os06g0532500	0.000000	375.000000	1.359993	0.000000
Os06g0533700	0.000000	222.000000	1.370936	0.000000
Os06g0534200	0.000000	746.000000	1.149702	0.000000
Os06g0534500	0.000000	887.000000	1.065065	0.000000
Os06g0534800	2.000000	1509.000000	0.746227	0.121332
Os06g0534900	26.000000	657.000000	1.204187	2.245021
Os06g0534950	0.000000	826.000000	1.101292	0.000000
Os06g0535100	0.000000	1763.000000	0.643377	0.000000
Os06g0535200	0.000000	1058.000000	0.967763	0.000000
Os06g0535300	846.000000	4265.000000	0.152732	88.721110
Os06g0535333	0.000000	494.000000	1.301191	0.000000
Os06g0535400	307.000000	1255.000000	0.864614	19.327632
Os06g0535900	0.000000	579.000000	1.251598	0.000000
Os06g0536100	0.000000	1058.000000	0.967763	0.000000
Os06g0536200	3.000000	541.000000	1.274180	0.297303
Os06g0536333	0.000000	540.000000	1.274766	0.000000
Os06g0536600	0.000000	627.000000	1.222524	0.000000
Os06g0536850	168.000000	263.000000	1.382509	31.563995
Os06g0536800	96.000000	369.000000	1.362337	13.045679
Os06g0537201	0.000000	388.000000	1.354637	0.000000
Os06g0537300	0.000000	657.000000	1.204187	0.000000
Os06g0537500	0.000000	759.000000	1.141781	0.000000
Os06g0537600	3.000000	722.000000	1.164364	0.243782
Os06g0537700	10.000000	804.000000	1.114516	0.762367
Os06g0538000	795.000000	2164.000000	0.508783	49.326878
Os06g0538100	0.000000	387.000000	1.355062	0.000000
Os06g0538200	439.000000	3300.000000	0.263141	34.535680
Os06g0538400	42.000000	920.000000	1.045772	2.982159
Os06g0538900	142.000000	777.000000	1.130844	11.040047
Os06g0539066	121.000000	1311.000000	0.837113	7.531908
Os06g0539100	29.000000	258.000000	1.381948	5.556395
Os06g0539250	0.000000	3512.000000	0.233119	0.000000
Os06g0539400	310.000000	2250.000000	0.483821	19.453647
Os06g0539500	0.000000	377.000000	1.359194	0.000000
Os06g0539700	0.000000	776.000000	1.131451	0.000000
Os06g0539801	0.000000	606.000000	1.235298	0.000000
Os06g0539975	0.000000	939.000000	1.034770	0.000000
Os06g0540050	0.000000	531.000000	1.280027	0.000000
Os06g0540200	0.000000	977.000000	1.013008	0.000000
Os06g0541132	0.000000	928.000000	1.041130	0.000000
Os06g0541600	0.000000	1068.000000	0.962289	0.000000
Os06g0542000	19.000000	1423.000000	0.784503	1.162680
Os06g0542100	33.000000	549.000000	1.269470	3.234638
Os06g0542150	136.000000	957.000000	1.024421	9.476655
Os06g0542200	14.000000	1691.000000	0.671040	0.842835
Os06g0542300	58.000000	924.000000	1.043449	4.109519
Os06g0542350	37.000000	3805.000000	0.197455	3.364224
Os06g0542600	0.000000	1324.000000	0.830844	0.000000
Os06g0542701	0.000000	1240.000000	0.872118	0.000000
Os06g0543200	65.000000	1940.000000	0.580067	3.945844
Os06g0543400	382.000000	1884.000000	0.599398	23.108587
Os06g0543500	211.000000	1283.000000	0.850763	13.205461
Os06g0543601	245.000000	1231.000000	0.876647	15.509205
Os06g0544100	12.000000	2298.000000	0.470432	0.758300
Os06g0544650	0.000000	1137.000000	0.925206	0.000000
Os06g0545200	0.000000	762.000000	1.139956	0.000000
Os06g0545400	0.000000	1363.000000	0.812293	0.000000
Os06g0545601	0.000000	1283.000000	0.850763	0.000000
Os06g0545800	0.000000	1543.000000	0.731590	0.000000
Os06g0545825	0.000000	1125.000000	0.931568	0.000000
Os06g0545900	64.000000	2550.000000	0.406082	4.222137
Os06g0546000	56.000000	1528.000000	0.738013	3.392398
Os06g0546400	92.000000	3591.000000	0.222875	7.852665
Os06g0546500	0.000000	1279.000000	0.852730	0.000000
Os06g0547100	1.000000	984.000000	1.009036	0.068803
Os06g0547201	1373.000000	665.000000	1.199287	117.606720
Os06g0547400	36.000000	1344.000000	0.821282	2.228010
Os06g0547500	0.000000	1993.000000	0.562344	0.000000
Os06g0547900	933.000000	1847.000000	0.612521	56.337861
Os06g0547933	190.000000	910.000000	1.051594	13.563455
Os06g0548000	422.000000	1670.000000	0.679325	25.411165
Os06g0548100	40.000000	1771.000000	0.640374	2.409430
Os06g0548150	21.000000	1398.000000	0.795973	1.289200
Os06g0548200	124.000000	1757.000000	0.645639	7.467350
Os06g0548350	96.000000	1419.000000	0.786328	5.877485
Os06g0548500	0.000000	897.000000	1.059195	0.000000
Os06g0548800	0.000000	2029.000000	0.550616	0.000000
Os06g0549050	0.000000	1275.000000	0.854700	0.000000
Os06g0549300	4.000000	1680.000000	0.675368	0.240834
Os06g0549337	7.000000	1305.000000	0.840021	0.436218
Os06g0549525	0.000000	527.000000	1.282353	0.000000
Os06g0549600	0.000000	1812.000000	0.625196	0.000000
Os06g0549633	0.000000	1649.000000	0.687710	0.000000
Os06g0549666	0.000000	1167.000000	0.909461	0.000000
Os06g0549700	131.000000	3445.000000	0.242196	10.725598
Os06g0549900	0.000000	1972.000000	0.569301	0.000000
Os06g0549950	1.000000	1300.000000	0.842452	0.062376
Os06g0550000	293.000000	709.000000	1.172322	24.081360
Os06g0550266	127.000000	630.000000	1.220694	11.281390
Os06g0550442	0.000000	144.000000	1.268183	0.000000
Os06g0550800	1071.000000	917.000000	1.047517	76.166779
Os06g0550901	9.000000	378.000000	1.358790	1.197029
Os06g0551000	1.000000	1412.000000	0.789531	0.061278
Os06g0551400	255.000000	1005.000000	0.997189	17.382136
Os06g0551450	155.000000	712.000000	1.170484	12.705520
Os06g0551500	0.000000	1015.000000	0.991584	0.000000
Os06g0551800	10.000000	2881.000000	0.335026	0.707758
Os06g0552000	0.000000	1923.000000	0.585869	0.000000
Os06g0552300	88.000000	1523.000000	0.740166	5.332855
Os06g0552400	317.000000	3236.000000	0.272984	24.514341
Os06g0552700	2.000000	822.000000	1.103691	0.150597
Os06g0552800	0.000000	306.000000	1.380432	0.000000
Os06g0552900	483.000000	879.000000	1.069776	35.089062
Os06g0553001	24.000000	634.000000	1.218253	2.122711
Os06g0553100	10.000000	765.000000	1.138131	0.784608
Os06g0553200	0.000000	977.000000	1.013008	0.000000
Os06g0553550	0.000000	711.000000	1.171097	0.000000
Os06g0553700	0.000000	712.000000	1.170484	0.000000
Os06g0553800	15.000000	840.000000	1.092918	1.116171
Os06g0554100	0.000000	1070.000000	0.961197	0.000000
Os06g0554200	15.000000	1041.000000	0.977127	1.007386
Os06g0554300	7.000000	1627.000000	0.696603	0.421922
Os06g0554600	15.000000	1220.000000	0.882212	0.952061
Os06g0554700	157.000000	1605.000000	0.705607	9.470401
Os06g0554800	2092.000000	4315.000000	0.148575	222.915989
Os06g0555101	85.000000	702.000000	1.176610	7.030008
Os06g0555400	991.000000	585.000000	1.247991	92.728429
Os06g0555500	178.000000	2049.000000	0.544207	10.904862
Os06g0555900	76.000000	699.000000	1.178448	6.302784
Os06g0556000	799.000000	1888.000000	0.597996	48.345115
Os06g0556101	394.000000	1323.000000	0.831324	24.472159
Os06g0556150	1.000000	1298.000000	0.843426	0.062400
Os06g0556200	0.000000	1150.000000	0.918355	0.000000
Os06g0556300	58.000000	1741.000000	0.651709	3.492062
Os06g0556451	38.000000	1297.000000	0.843913	2.371660
Os06g0556600	0.000000	975.000000	1.014145	0.000000
Os06g0556450	0.000000	625.000000	1.223744	0.000000
Os06g0557100	466.000000	4042.000000	0.172872	45.558573
Os06g0557200	60.000000	599.000000	1.239539	5.520400
Os06g0557400	16.000000	1764.000000	0.643001	0.963643
Os06g0557600	45.000000	694.000000	1.181512	3.749050
Os06g0557700	10.000000	2738.000000	0.364004	0.685436
Os06g0558300	9.000000	1707.000000	0.664794	0.541787
Os06g0558700	1869.000000	1505.000000	0.747967	113.421828
Os06g0558766	747.000000	1266.000000	0.859149	46.916429
Os06g0558900	0.000000	792.000000	1.121761	0.000000
Os06g0559400	352.000000	1182.000000	0.901676	22.562189
Os06g0559500	678.000000	2017.000000	0.554498	41.412360
Os06g0559600	251.000000	5477.000000	0.080005	39.130780
Os06g0559900	43.000000	1922.000000	0.586212	2.607155
Os06g0560000	68.000000	1931.000000	0.583131	4.125405
Os06g0560300	12.000000	1239.000000	0.872620	0.758213
Os06g0560400	95.000000	1106.000000	0.941717	6.230954
Os06g0560700	0.000000	1349.000000	0.818908	0.000000
Os06g0561000	28.000000	1288.000000	0.848311	1.750627
Os06g0561050	3.000000	595.000000	1.241958	0.277334
Os06g0561100	0.000000	405.000000	1.347123	0.000000
Os06g0561200	89.000000	2498.000000	0.418581	5.814665
Os06g0561501	10.000000	6083.000000	0.059173	1.897866
Os06g0561800	6.000000	3699.000000	0.209637	0.528573
Os06g0562200	3.000000	880.000000	1.069187	0.217817
Os06g0562300	2.000000	1638.000000	0.692143	0.120511
Os06g0562600	1669.000000	2091.000000	0.530991	102.688515
Os06g0562700	320.000000	1675.000000	0.677344	19.267818
Os06g0563000	206.000000	1436.000000	0.778601	12.586484
Os06g0563125	56.000000	1089.000000	0.950875	3.694392
Os06g0563250	935.000000	2260.000000	0.481000	58.757674
Os06g0563300	486.000000	960.000000	1.022703	33.815977
Os06g0563900	46.000000	1994.000000	0.562015	2.804083
Os06g0564100	0.000000	744.000000	1.150922	0.000000
Os06g0564300	129.000000	1023.000000	0.987118	8.726726
Os06g0564400	3.000000	774.000000	1.132664	0.233768
Os06g0564500	703.000000	1252.000000	0.866110	44.287809
Os06g0564700	22.000000	1517.000000	0.742758	1.333817
Os06g0564800	30.000000	981.000000	1.010737	2.066905
Os06g0565000	83.000000	3720.000000	0.207162	7.357531
Os06g0565100	6.000000	1623.000000	0.698231	0.361693
Os06g0565150	6.000000	1506.000000	0.747532	0.364085
Os06g0565200	0.000000	996.000000	1.002253	0.000000
Os06g0565250	0.000000	432.000000	1.334195	0.000000
Os06g0565300	5.000000	456.000000	1.321881	0.566656
Os06g0565900	222.000000	2288.000000	0.473190	14.007739
Os06g0566100	669.000000	1266.000000	0.859149	42.017525
Os06g0566201	84.000000	1600.000000	0.707669	5.067990
Os06g0566300	66.000000	1510.000000	0.745792	4.003643
Os06g0566500	63.000000	999.000000	1.000563	4.305633
Os06g0566700	0.000000	885.000000	1.066242	0.000000
Os06g0566850	0.000000	246.000000	1.379737	0.000000
Os06g0567000	181.000000	612.000000	1.231655	16.403796
Os06g0567200	10.000000	2014.000000	0.555473	0.610638
Os06g0567433	7.000000	1010.000000	0.994384	0.476134
Os06g0567666	0.000000	3193.000000	0.279813	0.000000
Os06g0567900	27.000000	2191.000000	0.500809	1.680954
Os06g0567950	36.000000	1906.000000	0.591728	2.180537
Os06g0568000	337.000000	1415.000000	0.788157	20.642741
Os06g0568101	1394.000000	1425.000000	0.783592	85.283314
Os06g0568200	2477.000000	1939.000000	0.580407	150.356502
Os06g0568400	0.000000	636.000000	1.217032	0.000000
Os06g0568600	1.000000	1803.000000	0.628497	0.060285
Os06g0569300	0.000000	802.000000	1.115722	0.000000
Os06g0569500	29.000000	1813.000000	0.624830	1.748818
Os06g0569601	0.000000	2847.000000	0.341692	0.000000
Os06g0569900	25.000000	1733.000000	0.654765	1.505090
Os06g0570000	0.000000	966.000000	1.019274	0.000000
Os06g0570100	140.000000	1766.000000	0.642249	8.432184
Os06g0570400	97.000000	3256.000000	0.269867	7.541255
Os06g0570566	3.000000	588.000000	1.246183	0.279684
Os06g0570600	12.000000	900.000000	1.057438	0.861371
Os06g0570650	0.000000	754.000000	1.144826	0.000000
Os06g0570900	4.000000	1778.000000	0.637757	0.240979
Os06g0571100	174.000000	1352.000000	0.817486	10.754704
Os06g0571300	125.000000	2133.000000	0.518097	7.727064
Os06g0571400	1114.000000	1592.000000	0.710980	67.234346
Os06g0571800	553.000000	1645.000000	0.689319	33.315429
Os06g0572000	12.000000	1893.000000	0.596249	0.726289
Os06g0572300	0.000000	1740.000000	0.652090	0.000000
Os06g0572350	0.000000	1392.000000	0.798749	0.000000
Os06g0572400	7.000000	1215.000000	0.884752	0.444843
Os06g0573500	0.000000	4002.000000	0.176780	0.000000
Os06g0573600	494.000000	3079.000000	0.298797	36.681536
Os06g0573800	4.000000	1630.000000	0.695384	0.241076
Os06g0573900	1.000000	651.000000	1.207860	0.086878
Os06g0574000	0.000000	1053.000000	0.970510	0.000000
Os06g0574100	119.000000	582.000000	1.249795	11.176130
Os06g0574200	564.000000	2792.000000	0.352768	39.118403
Os06g0574266	440.000000	2435.000000	0.434252	28.426139
Os06g0574332	0.000000	495.000000	1.300630	0.000000
Os06g0574400	417.000000	2618.000000	0.390313	27.877883
Os06g0574450	99.000000	1395.000000	0.797360	6.080134
Os06g0574500	467.000000	1376.000000	0.806195	28.758388
Os06g0574601	108.000000	555.000000	1.265920	10.501004
Os06g0574700	11.000000	3765.000000	0.201961	0.988249
Os06g0574550	3.000000	2016.000000	0.554823	0.183224
Os06g0574900	19.000000	684.000000	1.187642	1.597785
Os06g0574950	9.000000	411.000000	1.344348	1.112745
Os06g0575000	46.000000	1227.000000	0.878667	2.914709
Os06g0575100	31.000000	1166.000000	0.909982	1.995890
Os06g0575400	0.000000	2671.000000	0.378460	0.000000
Os06g0575500	0.000000	2082.000000	0.533795	0.000000
Os06g0576200	0.000000	954.000000	1.026140	0.000000
Os06g0575900	0.000000	2205.000000	0.496724	0.000000
Os06g0576600	0.000000	954.000000	1.026140	0.000000
Os06g0577350	0.000000	1078.000000	0.956840	0.000000
Os06g0578100	0.000000	2021.000000	0.553201	0.000000
Os06g0576800	0.000000	942.000000	1.033040	0.000000
Os06g0578700	0.000000	2122.000000	0.521443	0.000000
Os06g0579100	0.000000	2034.000000	0.549007	0.000000
Os06g0579201	0.000000	416.000000	1.341990	0.000000
Os06g0579200	0.000000	1536.000000	0.734581	0.000000
Os06g0579400	0.000000	453.000000	1.323457	0.000000
Os06g0579600	0.000000	4059.000000	0.171240	0.000000
Os06g0579800	0.000000	760.000000	1.141173	0.000000
Os06g0580100	0.000000	2894.000000	0.332513	0.000000
Os06g0581000	436.000000	2045.000000	0.545483	26.700435
Os06g0581151	413.000000	1788.000000	0.634037	24.887111
Os06g0581300	94.000000	1559.000000	0.724798	5.682916
Os06g0581500	0.000000	3656.000000	0.214805	0.000000
Os06g0581701	0.000000	467.000000	1.316026	0.000000
Os06g0582400	0.000000	684.000000	1.187642	0.000000
Os06g0582600	0.000000	1364.000000	0.811823	0.000000
Os06g0583400	1127.000000	3176.000000	0.282562	85.789890
Os06g0583501	913.000000	1847.000000	0.612521	55.130190
Os06g0583600	0.000000	2079.000000	0.534733	0.000000
Os06g0583900	0.000000	2075.000000	0.535987	0.000000
Os06g0584000	0.000000	1273.000000	0.855687	0.000000
Os06g0584200	91.000000	2645.000000	0.384228	6.116932
Os06g0584400	0.000000	698.000000	1.179061	0.000000
Os06g0585900	0.000000	932.000000	1.038814	0.000000
Os06g0585950	0.000000	3456.000000	0.240680	0.000000
Os06g0585982	2.000000	3509.000000	0.233517	0.166738
Os06g0586000	0.000000	498.000000	1.298944	0.000000
Os06g0586150	0.000000	3507.000000	0.233783	0.000000
Os06g0586300	90.000000	3895.000000	0.187705	8.409416
Os06g0586900	1.000000	4931.000000	0.106394	0.130213
Os06g0587000	1.000000	3398.000000	0.248786	0.080809
Os06g0587100	0.000000	351.000000	1.368819	0.000000
Os06g0587200	4.000000	3403.000000	0.248076	0.323683
Os06g0587300	66.000000	2422.000000	0.437560	4.254401
Os06g0587900	53.000000	2292.000000	0.472085	3.346169
Os06g0588450	2.000000	617.000000	1.228615	0.180233
Os06g0588800	8.000000	3513.000000	0.232986	0.667711
Os06g0588900	299.000000	1601.000000	0.707256	18.038888
Os06g0589300	12.000000	3172.000000	0.283213	0.912518
Os06g0589500	2.000000	1417.000000	0.787242	0.122478
Os06g0589600	22.000000	923.000000	1.044030	1.559605
Os06g0589700	0.000000	1449.000000	0.772740	0.000000
Os06g0589750	0.000000	1211.000000	0.886788	0.000000
Os06g0589800	0.000000	3684.000000	0.211425	0.000000
Os06g0589900	0.000000	567.000000	1.258782	0.000000
Os06g0589950	0.000000	1065.000000	0.963929	0.000000
Os06g0590301	430.000000	1162.000000	0.912069	27.716664
Os06g0590500	2.000000	1131.000000	0.928382	0.130121
Os06g0590550	1.000000	875.000000	1.072136	0.072820
Os06g0590600	0.000000	1683.000000	0.674185	0.000000
Os06g0590700	0.000000	1680.000000	0.675368	0.000000
Os06g0590800	0.000000	1523.000000	0.740166	0.000000
Os06g0591050	6.000000	225.000000	1.372405	1.327372
Os06g0591200	41.000000	837.000000	1.094709	3.056793
Os06g0591400	114.000000	774.000000	1.132664	8.883192
Os06g0591450	0.000000	654.000000	1.206024	0.000000
Os06g0591551	24.000000	231.000000	1.375005	5.161801
Os06g0591600	394.000000	877.000000	1.070956	28.657049
Os06g0592200	1.000000	721.000000	1.164976	0.081331
Os06g0592400	0.000000	502.000000	1.296687	0.000000
Os06g0592500	2.000000	691.000000	1.183351	0.167088
Os06g0592951	0.000000	868.000000	1.076274	0.000000
Os06g0593100	282.000000	1432.000000	0.780412	17.238059
Os06g0592950	36.000000	447.000000	1.326578	4.147330
Os06g0593200	21.000000	1731.000000	0.655531	1.264257
Os06g0593800	459.000000	1663.000000	0.682109	27.642220
Os06g0594100	1832.000000	6530.000000	0.047925	399.908528
Os06g0594200	7.000000	2157.000000	0.510871	0.433953
Os06g0594300	2786.000000	1650.000000	0.687309	167.823061
Os06g0594400	2585.000000	1454.000000	0.770497	157.627416
Os06g0594600	1.000000	1734.000000	0.654382	0.060204
Os06g0594650	0.000000	988.000000	1.006771	0.000000
Os06g0594940	0.000000	395.000000	1.351609	0.000000
Os06g0595180	0.000000	469.000000	1.314948	0.000000
Os06g0595433	21.000000	1436.000000	0.778601	1.283088
Os06g0595566	4.000000	1737.000000	0.653235	0.240823
Os06g0595700	2.000000	1107.000000	0.941180	0.131134
Os06g0595800	86.000000	1506.000000	0.747532	5.218554
Os06g0595900	35.000000	3620.000000	0.219236	3.012692
Os06g0596200	0.000000	618.000000	1.228007	0.000000
Os06g0596300	795.000000	2973.000000	0.317655	57.507222
Os06g0597000	63.000000	1316.000000	0.834697	3.917982
Os06g0597200	549.000000	2008.000000	0.557428	33.506304
Os06g0597250	0.000000	1510.000000	0.745792	0.000000
Os06g0597400	200.000000	3412.000000	0.246803	16.224682
Os06g0597500	42.000000	2935.000000	0.324714	3.010556
Os06g0597600	19.000000	1534.000000	0.735438	1.150506
Os06g0597800	41.000000	2621.000000	0.389632	2.742639
Os06g0597900	1631.000000	1459.000000	0.768260	99.402421
Os06g0598800	29.000000	2133.000000	0.518097	1.792679
Os06g0598850	30.000000	1567.000000	0.721425	1.812875
Os06g0598900	998.000000	1806.000000	0.627395	60.169782
Os06g0599200	0.000000	1678.000000	0.676157	0.000000
Os06g0599400	0.000000	348.000000	1.369812	0.000000
Os06g0599700	0.000000	1272.000000	0.856181	0.000000
Os06g0600100	243.000000	1518.000000	0.742325	14.731485
Os06g0600200	46.000000	560.000000	1.262952	4.443133
Os06g0600301	4.000000	681.000000	1.189481	0.337335
Os06g0600350	5.000000	383.000000	1.356740	0.657326
Os06g0600400	9.000000	2150.000000	0.512968	0.557468
Os06g0600700	181.000000	3512.000000	0.233119	15.102670
Os06g0600800	145.000000	716.000000	1.168036	11.844188
Os06g0601000	2685.000000	1206.000000	0.889340	171.015622
Os06g0601100	914.000000	1036.000000	0.979894	61.505468
Os06g0601500	19.000000	3207.000000	0.277570	1.458104
Os06g0601600	6.000000	1868.000000	0.605038	0.362659
Os06g0602000	0.000000	462.000000	1.318702	0.000000
Os06g0602400	60.000000	1825.000000	0.620458	3.619782
Os06g0602500	48.000000	2723.000000	0.367190	3.279513
Os06g0602600	237.000000	737.000000	1.155195	19.016560
Os06g0602700	452.000000	2099.000000	0.528510	27.834229
Os06g0602800	361.000000	1079.000000	0.956297	23.900088
Os06g0602900	1.000000	1276.000000	0.854207	0.062675
Os06g0602950	0.000000	918.000000	1.046935	0.000000
Os06g0603000	1937.000000	1330.000000	0.827965	120.163520
Os06g0603300	15.000000	1058.000000	0.967763	1.000790
Os06g0603400	92.000000	2213.000000	0.494405	5.744207
Os06g0603600	123.000000	1386.000000	0.801534	7.563564
Os06g0603800	27.000000	508.000000	1.293281	2.807460
Os06g0604000	1.000000	1331.000000	0.827486	0.062025
Os06g0604200	8.000000	2820.000000	0.347084	0.558359
Os06g0604300	8.000000	2783.000000	0.354615	0.553765
Os06g0604400	154.000000	3144.000000	0.287813	11.626084
Os06g0604500	370.000000	2324.000000	0.463337	23.473346
Os06g0604600	140.000000	724.000000	1.163141	11.357002
Os06g0605600	81.000000	2343.000000	0.458221	5.153993
Os06g0605900	564.000000	2793.000000	0.352563	39.127097
Os06g0605950	74.000000	455.000000	1.322407	8.401589
Os06g0606000	462.000000	1915.000000	0.588619	27.999177
Os06g0606100	6.000000	2247.000000	0.484670	0.376364
Os06g0606250	1.000000	1698.000000	0.668300	0.060200
Os06g0606401	0.000000	1665.000000	0.681313	0.000000
Os06g0606599	167.000000	297.000000	1.381745	27.799604
Os06g0606700	1682.000000	1411.000000	0.789989	103.082330
Os06g0606800	404.000000	2327.000000	0.462525	25.642228
Os06g0606900	132.000000	1351.000000	0.817960	8.160052
Os06g0607000	186.000000	2003.000000	0.559062	11.346936
Os06g0607100	125.000000	1223.000000	0.880691	7.928048
Os06g0607200	237.000000	1519.000000	0.741893	14.366653
Os06g0607700	0.000000	2366.000000	0.452105	0.000000
Os06g0607750	1.000000	703.000000	1.175997	0.082631
Os06g0607800	162.000000	1695.000000	0.669473	9.752560
Os06g0607850	29.000000	928.000000	1.041130	2.050461
Os06g0607900	0.000000	1498.000000	0.751022	0.000000
Os06g0608000	3.000000	735.000000	1.156417	0.241116
Os06g0608050	23.000000	3734.000000	0.205529	2.047329
Os06g0608100	26.000000	3154.000000	0.286162	1.967917
Os06g0608300	790.000000	3519.000000	0.232191	66.049376
Os06g0608350	413.000000	3123.000000	0.291315	31.011404
Os06g0608401	0.000000	1167.000000	0.909461	0.000000
Os06g0608500	658.000000	1139.000000	0.924149	42.703817
Os06g0608550	134.000000	290.000000	1.382477	22.832594
Os06g0608600	87.000000	1159.000000	0.913637	5.612657
Os06g0608700	7825.000000	1642.000000	0.690528	471.450885
Os06g0608800	1901.000000	2832.000000	0.344676	133.040418
Os06g0609400	0.000000	733.000000	1.157638	0.000000
Os06g0609450	32.000000	733.000000	1.157638	2.576199
Os06g0609500	68.000000	1422.000000	0.784959	4.161680
Os06g0609600	355.000000	1179.000000	0.903228	22.773170
Os06g0609700	767.000000	2437.000000	0.433746	49.569092
Os06g0609775	249.000000	1833.000000	0.617560	15.026719
Os06g0609850	51.000000	1624.000000	0.697824	3.074289
Os06g0609800	87.000000	1847.000000	0.612521	5.253370
Os06g0609900	109.000000	887.000000	1.065065	7.881938
Os06g0610000	76.000000	660.000000	1.202350	6.542521
Os06g0610100	0.000000	957.000000	1.024421	0.000000
Os06g0610300	29.000000	626.000000	1.223134	2.587355
Os06g0610350	24.000000	3175.000000	0.282725	1.826461
Os06g0610400	0.000000	486.000000	1.305648	0.000000
