Gene	count	length	Bias	TPM_ModelBD
Os07g0241050	0.000000	1111.000000	0.940075	0.000000
Os07g0241500	37.000000	1618.000000	0.702154	2.962744
Os07g0241600	7.000000	789.000000	1.119417	0.720995
Os07g0241700	9.000000	1359.000000	0.816124	0.738193
Os07g0241751	3.000000	792.000000	1.117692	0.308302
Os07g0241800	52.000000	1641.000000	0.692782	4.161035
Os07g0241866	25.000000	1045.000000	0.975404	2.231218
Os07g0242000	1.000000	1818.000000	0.624552	0.080120
Os07g0242050	0.000000	558.000000	1.248027	0.000000
Os07g0242400	33.000000	1645.000000	0.691164	2.640402
Os07g0242600	47.000000	1736.000000	0.655317	3.758369
Os07g0242700	1.000000	1347.000000	0.821788	0.082182
Os07g0242900	0.000000	1266.000000	0.860916	0.000000
Os07g0243000	0.000000	1385.000000	0.803970	0.000000
Os07g0243100	61.000000	759.000000	1.136665	6.432188
Os07g0243150	265.000000	499.000000	1.276555	37.845022
Os07g0243200	17.000000	2129.000000	0.520204	1.396376
Os07g0243800	0.000000	678.000000	1.182902	0.000000
Os07g0244100	0.000000	772.000000	1.129192	0.000000
Os07g0244200	0.000000	1739.000000	0.654167	0.000000
Os07g0244250	0.000000	999.000000	1.000551	0.000000
Os07g0244300	183.000000	1587.000000	0.714975	14.671908
Os07g0244350	108.000000	1200.000000	0.893946	9.158713
Os07g0244400	14.000000	1630.000000	0.697249	1.120613
Os07g0244600	0.000000	1017.000000	0.990662	0.000000
Os07g0244800	0.000000	615.000000	1.217898	0.000000
Os07g0244900	0.000000	820.000000	1.101603	0.000000
Os07g0245100	308.000000	2179.000000	0.505125	25.456465
Os07g0245200	25.000000	1795.000000	0.633037	2.001470
Os07g0246001	0.000000	1749.000000	0.650344	0.000000
Os07g0246200	4430.000000	1682.000000	0.676369	354.239702
Os07g0246300	325.000000	1413.000000	0.791061	26.450517
Os07g0246600	81.000000	1718.000000	0.662264	6.476403
Os07g0247000	0.000000	1543.000000	0.733549	0.000000
Os07g0247100	201.000000	1386.000000	0.803506	16.418999
Os07g0247201	0.000000	73.000000	0.978956	0.000000
Os07g0248100	0.000000	5024.000000	0.100280	0.000000
Os07g0248150	0.000000	1110.000000	0.940603	0.000000
Os07g0248275	0.000000	424.000000	1.306043	0.000000
Os07g0248350	0.000000	433.000000	1.303064	0.000000
Os07g0248550	0.000000	1931.000000	0.584448	0.000000
Os07g0248600	0.000000	1146.000000	0.921721	0.000000
Os07g0248800	0.000000	1672.000000	0.680337	0.000000
Os07g0248900	0.000000	3192.000000	0.279238	0.000000
Os07g0249001	0.000000	61.000000	0.986231	0.000000
Os07g0249100	180.000000	4394.000000	0.141153	26.401351
Os07g0249200	40.000000	1123.000000	0.933751	3.470181
Os07g0249600	144.000000	1636.000000	0.694809	11.524361
Os07g0249700	361.000000	1573.000000	0.720836	28.963080
Os07g0249800	17.000000	1062.000000	0.966217	1.507137
Os07g0249900	27.000000	737.000000	1.149293	2.899804
Os07g0250100	0.000000	1536.000000	0.736545	0.000000
Os07g0250300	248.000000	2774.000000	0.356202	22.832446
Os07g0250501	0.000000	618.000000	1.216264	0.000000
Os07g0250900	19.000000	893.000000	1.059899	1.826169
Os07g0251200	38.000000	383.000000	1.316928	6.853710
Os07g0251301	0.000000	333.000000	1.322083	0.000000
Os07g0251500	0.000000	471.000000	1.288677	0.000000
Os07g0251900	1.000000	4141.000000	0.162489	0.135199
Os07g0252000	115.000000	1536.000000	0.736545	9.247198
Os07g0252200	0.000000	1065.000000	0.964602	0.000000
Os07g0252300	0.000000	1019.000000	0.989567	0.000000
Os07g0252400	288.000000	3997.000000	0.176178	37.205701
Os07g0252800	45.000000	755.000000	1.138963	4.760571
Os07g0253000	27.000000	693.000000	1.174410	3.017964
Os07g0253100	2.000000	2602.000000	0.393954	0.177492
Os07g0255200	1.000000	1635.000000	0.695215	0.080032
Os07g0255300	0.000000	651.000000	1.198056	0.000000
Os07g0255900	0.000000	1368.000000	0.811899	0.000000
Os07g0256200	50.000000	2972.000000	0.317319	4.823114
Os07g0256300	0.000000	900.000000	1.055928	0.000000
Os07g0256700	0.000000	1487.000000	0.757838	0.000000
Os07g0256866	18.000000	917.000000	1.046313	1.706651
Os07g0257200	1.000000	2006.000000	0.559238	0.081092
Os07g0257400	1.000000	728.000000	1.154449	0.108242
Os07g0257600	0.000000	691.000000	1.175544	0.000000
Os07g0257800	0.000000	754.000000	1.139537	0.000000
Os07g0258000	122.000000	1730.000000	0.657625	9.755250
Os07g0258100	0.000000	1495.000000	0.754323	0.000000
Os07g0258400	11744.000000	2106.000000	0.527291	962.077840
Os07g0258501	2037.000000	714.000000	1.162453	223.264892
Os07g0258700	244.000000	1034.000000	0.981380	21.874344
Os07g0258800	28.000000	1190.000000	0.899039	2.380870
Os07g0259000	0.000000	574.000000	1.239771	0.000000
Os07g0259100	0.000000	2676.000000	0.377232	0.000000
Os07g0259400	2.000000	1669.000000	0.681532	0.159952
Os07g0259450	2.000000	1405.000000	0.794731	0.162943
Os07g0259700	296.000000	2013.000000	0.556940	24.018313
Os07g0260000	14.000000	1449.000000	0.774737	1.134510
Os07g0260300	476.000000	1249.000000	0.869326	39.880888
Os07g0260400	10.000000	3278.000000	0.265678	1.044573
Os07g0261200	22.000000	1009.000000	0.995050	1.993378
Os07g0261732	0.000000	347.000000	1.321770	0.000000
Os07g0262200	709.000000	1208.000000	0.889888	59.999424
Os07g0262300	0.000000	603.000000	1.224393	0.000000
Os07g0262600	0.000000	2026.000000	0.552698	0.000000
Os07g0262700	0.000000	2000.000000	0.561214	0.000000
Os07g0262800	19.000000	2287.000000	0.474031	1.594349
Os07g0263400	3.000000	855.000000	1.081549	0.295129
Os07g0264000	35.000000	3641.000000	0.215632	4.055433
Os07g0264100	197.000000	1303.000000	0.842850	16.318295
Os07g0264800	195.000000	1117.000000	0.936909	16.950678
Os07g0264900	263.000000	1136.000000	0.926937	22.721148
Os07g0265100	37.000000	570.000000	1.241852	4.755104
Os07g0265600	176.000000	1210.000000	0.888876	14.886387
Os07g0267200	203.000000	1713.000000	0.664206	16.230766
Os07g0267300	72.000000	498.000000	1.277007	10.299427
Os07g0267400	210.000000	3483.000000	0.236068	23.234439
Os07g0268400	17.000000	2129.000000	0.520204	1.396376
Os07g0268800	18.000000	2409.000000	0.441221	1.540575
Os07g0269400	0.000000	600.000000	1.226005	0.000000
Os07g0269450	0.000000	2112.000000	0.525433	0.000000
Os07g0269800	0.000000	1794.000000	0.633409	0.000000
Os07g0270301	0.000000	2138.000000	0.517457	0.000000
Os07g0270800	0.000000	2295.000000	0.471806	0.000000
Os07g0270900	404.000000	1497.000000	0.753447	32.584424
Os07g0270950	69.000000	2076.000000	0.536680	5.633905
Os07g0271000	137.000000	1793.000000	0.633781	10.967417
Os07g0271500	0.000000	1595.000000	0.711645	0.000000
Os07g0271550	1.000000	916.000000	1.046877	0.094866
Os07g0271600	0.000000	588.000000	1.232408	0.000000
Os07g0271650	0.000000	70.000000	0.980769	0.000000
Os07g0271700	0.000000	1977.000000	0.568856	0.000000
Os07g0272300	0.000000	688.000000	1.177245	0.000000
Os07g0272400	76.000000	2121.000000	0.522658	6.236745
Os07g0272700	0.000000	1818.000000	0.624552	0.000000
Os07g0272800	1.000000	1543.000000	0.733549	0.080373
Os07g0272900	0.000000	894.000000	1.059331	0.000000
Os07g0273000	0.000000	857.000000	1.080406	0.000000
Os07g0273150	0.000000	297.000000	1.317532	0.000000
Os07g0273301	8.000000	1869.000000	0.606130	0.642419
Os07g0273500	0.000000	799.000000	1.113668	0.000000
Os07g0273600	0.000000	3609.000000	0.219614	0.000000
Os07g0273700	13.000000	4020.000000	0.173911	1.691587
Os07g0273900	309.000000	3595.000000	0.221381	35.320171
Os07g0274100	24.000000	3680.000000	0.210882	2.813367
Os07g0274300	0.000000	939.000000	1.033929	0.000000
Os07g0274400	0.000000	585.000000	1.233996	0.000000
Os07g0274700	759.000000	530.000000	1.261991	103.231630
Os07g0274800	116.000000	2382.000000	0.448278	9.882606
Os07g0275100	6.000000	917.000000	1.046313	0.568884
Os07g0275201	0.000000	280.000000	1.311996	0.000000
Os07g0275300	93.000000	1106.000000	0.942719	8.114258
Os07g0275475	0.000000	601.000000	1.225468	0.000000
Os07g0275801	0.000000	456.000000	1.294675	0.000000
Os07g0275901	0.000000	459.000000	1.293506	0.000000
Os07g0276000	0.000000	1982.000000	0.567186	0.000000
Os07g0276050	0.000000	649.000000	1.199171	0.000000
Os07g0277000	0.000000	612.000000	1.219528	0.000000
Os07g0277200	36.000000	721.000000	1.158454	3.920952
Os07g0277500	0.000000	1195.000000	0.896489	0.000000
Os07g0277600	119.000000	2981.000000	0.315660	11.504514
Os07g0278400	0.000000	1034.000000	0.981380	0.000000
Os07g0278866	207.000000	922.000000	1.043492	19.572820
Os07g0280200	76.000000	1740.000000	0.653783	6.077620
Os07g0280600	48.000000	1668.000000	0.681931	3.838908
Os07g0281000	359.000000	1660.000000	0.685129	28.715537
Os07g0281200	0.000000	584.000000	1.234524	0.000000
Os07g0281351	2.000000	487.000000	1.281885	0.291444
Os07g0281500	0.000000	520.000000	1.266803	0.000000
Os07g0281700	1.000000	579.000000	1.237155	0.126999
Os07g0281800	60.000000	1472.000000	0.764468	4.850509
Os07g0281900	0.000000	1380.000000	0.806295	0.000000
Os07g0282300	17.000000	2951.000000	0.321226	1.631441
Os07g0282401	0.000000	960.000000	1.022178	0.000000
Os07g0282500	0.000000	1187.000000	0.900571	0.000000
Os07g0282975	0.000000	674.000000	1.185159	0.000000
Os07g0283050	116.000000	2066.000000	0.539846	9.461516
Os07g0283125	27.000000	2017.000000	0.555631	2.191665
Os07g0283200	93.000000	2103.000000	0.528223	7.616049
Os07g0283600	55.000000	2424.000000	0.437349	4.719601
Os07g0284700	0.000000	847.000000	1.086125	0.000000
Os07g0284950	3.000000	3061.000000	0.301301	0.295911
Os07g0285200	9.000000	1615.000000	0.703385	0.720742
Os07g0285450	0.000000	1219.000000	0.884333	0.000000
Os07g0285700	0.000000	1551.000000	0.730139	0.000000
Os07g0285800	0.000000	1368.000000	0.811899	0.000000
Os07g0285900	0.000000	1236.000000	0.875803	0.000000
Os07g0286000	0.000000	624.000000	1.212985	0.000000
Os07g0286950	0.000000	561.000000	1.246493	0.000000
Os07g0287000	14.000000	1368.000000	0.811899	1.146682
Os07g0287100	990.000000	2501.000000	0.418009	86.146820
Os07g0287400	0.000000	730.000000	1.153304	0.000000
Os07g0287800	1.000000	836.000000	1.092425	0.099611
Os07g0288700	177.000000	2536.000000	0.409508	15.504757
Os07g0289050	112.000000	1994.000000	0.563198	9.072667
Os07g0289400	0.000000	1060.000000	0.967295	0.000000
Os07g0289600	0.000000	2461.000000	0.427944	0.000000
Os07g0289800	0.000000	692.000000	1.174977	0.000000
Os07g0290200	197.000000	723.000000	1.157310	21.418114
Os07g0290500	3.000000	449.000000	1.297339	0.468516
Os07g0290800	145.000000	1065.000000	0.964602	12.840244
Os07g0291100	104.000000	980.000000	1.011054	9.548521
Os07g0291200	29.000000	4007.000000	0.175188	3.758171
Os07g0291300	0.000000	471.000000	1.288677	0.000000
Os07g0291400	0.000000	2185.000000	0.503345	0.000000
Os07g0291750	0.000000	677.000000	1.183467	0.000000
Os07g0292100	14.000000	411.000000	1.310002	2.365470
Os07g0292800	238.000000	931.000000	1.038424	22.395238
Os07g0293000	32.000000	1121.000000	0.934803	2.777969
Os07g0294100	0.000000	2124.000000	0.521737	0.000000
Os07g0294300	0.000000	490.000000	1.280571	0.000000
Os07g0294600	40.000000	654.000000	1.196382	4.650668
Os07g0294650	40.000000	569.000000	1.242371	5.147539
Os07g0294700	0.000000	1347.000000	0.821788	0.000000
Os07g0294800	143.000000	1570.000000	0.722098	11.474744
Os07g0295000	50.000000	1290.000000	0.849160	4.152347
Os07g0295200	171.000000	1080.000000	0.956554	15.057944
Os07g0295400	99.000000	1766.000000	0.643896	7.920125
Os07g0295601	0.000000	873.000000	1.071274	0.000000
Os07g0295800	582.000000	2835.000000	0.343724	54.332923
Os07g0296000	40.000000	7182.000000	0.035598	14.232989
Os07g0296100	46.000000	1307.000000	0.840916	3.807437
Os07g0296200	98.000000	1540.000000	0.734832	7.878080
Os07g0296800	0.000000	306.000000	1.319499	0.000000
Os07g0296900	0.000000	663.000000	1.191345	0.000000
Os07g0297100	0.000000	978.000000	1.012163	0.000000
Os07g0297200	0.000000	1093.000000	0.949618	0.000000
Os07g0297300	187.000000	1693.000000	0.672029	14.952020
Os07g0297325	44.000000	1323.000000	0.833219	3.631087
Os07g0297400	0.000000	1729.000000	0.658010	0.000000
Os07g0297500	0.000000	699.000000	1.171000	0.000000
Os07g0298100	0.000000	1444.000000	0.776986	0.000000
Os07g0298400	1.000000	542.000000	1.256089	0.133624
Os07g0298700	0.000000	1711.000000	0.664984	0.000000
Os07g0298900	0.000000	1379.000000	0.806761	0.000000
Os07g0299600	88.000000	623.000000	1.213532	10.588788
Os07g0299701	6.000000	866.000000	1.075266	0.586166
Os07g0299800	52.000000	2401.000000	0.443300	4.444433
Os07g0300100	141.000000	7245.000000	0.034677	51.054756
Os07g0300200	124.000000	3206.000000	0.276982	12.703084
Os07g0300900	271.000000	1995.000000	0.562867	21.954515
Os07g0301050	15.000000	405.000000	1.311680	2.568688
Os07g0301200	623.000000	3127.000000	0.289967	62.505051
Os07g0301500	0.000000	1138.000000	0.925892	0.000000
Os07g0302100	0.000000	896.000000	1.058196	0.000000
Os07g0403800	0.000000	839.000000	1.090706	0.000000
Os07g0404300	239.000000	2571.000000	0.401183	21.079304
Os07g0404900	355.000000	2876.000000	0.335592	33.460411
Os07g0405100	592.000000	2079.000000	0.535733	48.352783
Os07g0405700	0.000000	803.000000	1.111368	0.000000
Os07g0406300	592.000000	2077.000000	0.536364	48.342433
Os07g0406350	291.000000	1846.000000	0.614371	23.341749
Os07g0406600	560.000000	2474.000000	0.424689	48.486422
Os07g0406800	6.000000	2151.000000	0.513514	0.494153
Os07g0407300	0.000000	438.000000	1.301332	0.000000
Os07g0407350	0.000000	864.000000	1.076408	0.000000
Os07g0407700	1.000000	2865.000000	0.337754	0.094011
Os07g0407900	0.000000	1095.000000	0.948555	0.000000
Os07g0408100	265.000000	1936.000000	0.582733	21.368498
Os07g0408400	2.000000	1386.000000	0.803506	0.163373
Os07g0408500	0.000000	1740.000000	0.653783	0.000000
Os07g0408700	772.000000	1345.000000	0.822736	63.465498
Os07g0409100	812.000000	1962.000000	0.573895	65.603644
Os07g0409200	163.000000	1842.000000	0.615816	13.072246
Os07g0409400	21.000000	2044.000000	0.546878	1.709036
Os07g0409500	1.000000	916.000000	1.046877	0.094866
Os07g0409700	333.000000	2421.000000	0.438120	28.560055
Os07g0409900	157.000000	4225.000000	0.155039	21.803944
Os07g0410100	404.000000	2397.000000	0.444343	34.506232
Os07g0410300	4.000000	899.000000	1.056495	0.383121
Os07g0410700	1.000000	1492.000000	0.755639	0.080690
Os07g0411200	0.000000	745.000000	1.144704	0.000000
Os07g0411250	0.000000	564.000000	1.244953	0.000000
Os07g0411300	0.000000	1218.000000	0.884836	0.000000
Os07g0411566	0.000000	800.000000	1.113093	0.000000
Os07g0412100	645.000000	2288.000000	0.473753	54.132138
Os07g0412400	111.000000	894.000000	1.059331	10.662445
Os07g0413300	0.000000	3320.000000	0.259308	0.000000
Os07g0413700	108.000000	3328.000000	0.258113	11.437574
Os07g0413800	190.000000	1088.000000	0.952282	16.682542
Os07g0414000	39.000000	1529.000000	0.739553	3.137552
Os07g0414200	46.000000	1447.000000	0.775636	3.728503
Os07g0414700	0.000000	1167.000000	0.910840	0.000000
Os07g0414800	127.000000	873.000000	1.071274	12.353550
Os07g0414900	0.000000	4574.000000	0.127846	0.000000
Os07g0415200	175.000000	1284.000000	0.852087	14.550983
Os07g0416100	0.000000	427.000000	1.305071	0.000000
Os07g0416600	4.000000	264.000000	1.304243	1.056819
Os07g0416700	0.000000	1135.000000	0.927460	0.000000
Os07g0416750	0.000000	350.000000	1.321577	0.000000
Os07g0416900	2.000000	1356.000000	0.817537	0.164122
Os07g0417200	0.000000	1267.000000	0.860424	0.000000
Os07g0417400	0.000000	315.000000	1.320879	0.000000
Os07g0417600	6.000000	892.000000	1.060466	0.577022
Os07g0417683	1.000000	680.000000	1.181773	0.113204
Os07g0417766	0.000000	3316.000000	0.259908	0.000000
Os07g0417800	34.000000	3984.000000	0.177474	4.374499
Os07g0418000	625.000000	1955.000000	0.576261	50.468109
Os07g0418100	0.000000	2563.000000	0.403070	0.000000
Os07g0418150	0.000000	1095.000000	0.948555	0.000000
Os07g0418200	184.000000	1104.000000	0.943778	16.065049
Os07g0418500	79.000000	1945.000000	0.579658	6.374386
Os07g0418600	1.000000	1057.000000	0.968913	0.088827
Os07g0418700	1.000000	1088.000000	0.952282	0.087803
Os07g0419000	0.000000	486.000000	1.282321	0.000000
Os07g0419100	0.000000	522.000000	1.265849	0.000000
Os07g0419200	48.000000	1110.000000	0.940603	4.182298
Os07g0419300	5.000000	1051.000000	0.972155	0.445179
Os07g0419400	1.000000	756.000000	1.138388	0.105704
Os07g0419500	103.000000	2139.000000	0.517153	8.470531
Os07g0419800	323.000000	1558.000000	0.727167	25.936058
Os07g0419850	0.000000	515.000000	1.269170	0.000000
Os07g0420000	101.000000	1766.000000	0.643896	8.080127
Os07g0420700	478.000000	3483.000000	0.236068	52.886010
Os07g0421000	25.000000	1530.000000	0.739123	2.011107
Os07g0421200	0.000000	2481.000000	0.422947	0.000000
Os07g0421300	0.000000	3130.000000	0.289462	0.000000
Os07g0421600	0.000000	1410.000000	0.792435	0.000000
Os07g0421800	8.000000	454.000000	1.295445	1.237423
Os07g0421866	390.000000	1016.000000	0.991210	35.229639
Os07g0421932	388.000000	1193.000000	0.897508	32.965208
Os07g0422000	796.000000	709.000000	1.165306	87.645567
Os07g0422100	4.000000	904.000000	1.053662	0.382026
Os07g0422250	1.000000	532.000000	1.261016	0.135603
Os07g0422700	0.000000	900.000000	1.055928	0.000000
Os07g0423000	18.000000	1501.000000	0.751697	1.451283
Os07g0423700	0.000000	1151.000000	0.919121	0.000000
Os07g0424400	199.000000	4322.000000	0.146895	28.514352
Os07g0425000	13.000000	1206.000000	0.890901	1.100702
Os07g0429600	0.000000	569.000000	1.242371	0.000000
Os07g0429700	0.000000	644.000000	1.201951	0.000000
Os07g0430501	0.000000	570.000000	1.241852	0.000000
Os07g0431160	0.000000	913.000000	1.048572	0.000000
Os07g0432100	0.000000	315.000000	1.320879	0.000000
Os07g0432201	0.000000	570.000000	1.241852	0.000000
Os07g0432333	0.000000	617.000000	1.216810	0.000000
Os07g0432566	0.000000	240.000000	1.286817	0.000000
Os07g0432800	76.000000	2142.000000	0.516241	6.252373
Os07g0434100	23.000000	3519.000000	0.231238	2.571302
Os07g0434125	0.000000	558.000000	1.248027	0.000000
Os07g0434183	0.000000	589.000000	1.231877	0.000000
Os07g0434300	0.000000	597.000000	1.227613	0.000000
Os07g0434500	16.000000	2394.000000	0.445128	1.365885
Os07g0434700	166.000000	3664.000000	0.212817	19.366397
Os07g0435100	708.000000	1230.000000	0.878806	59.585185
Os07g0435300	5557.000000	509.000000	1.271975	780.813312
Os07g0435400	573.000000	2604.000000	0.393492	50.872173
Os07g0435850	0.000000	55.000000	0.989889	0.000000
Os07g0435900	91.000000	2787.000000	0.353504	8.402594
Os07g0436100	116.000000	2681.000000	0.376129	10.464714
Os07g0436350	0.000000	1181.000000	0.903642	0.000000
Os07g0436600	30.000000	1659.000000	0.685530	2.399670
Os07g0436700	41.000000	3080.000000	0.297991	4.063800
Os07g0437000	2.000000	1700.000000	0.669281	0.159910
Os07g0437250	0.000000	313.000000	1.320620	0.000000
Os07g0437500	204.000000	1902.000000	0.594493	16.412545
Os07g0438300	2.000000	1832.000000	0.619441	0.160327
Os07g0438500	1021.000000	3086.000000	0.296954	101.354560
Os07g0438550	139.000000	464.000000	1.291523	21.100733
Os07g0438600	0.000000	789.000000	1.119417	0.000000
Os07g0438700	20.000000	1568.000000	0.722941	1.605034
Os07g0438800	609.000000	1874.000000	0.604352	48.917086
Os07g0439000	90.000000	2786.000000	0.353711	8.308381
Os07g0439100	4.000000	1108.000000	0.941660	0.348762
Os07g0439750	0.000000	479.000000	1.285329	0.000000
Os07g0440100	0.000000	1326.000000	0.831783	0.000000
Os07g0440700	2.000000	1785.000000	0.636762	0.160073
Os07g0440900	0.000000	3749.000000	0.202750	0.000000
Os07g0442000	0.000000	2496.000000	0.419238	0.000000
Os07g0442800	12.000000	1265.000000	0.861409	1.001807
Os07g0442900	19.000000	946.000000	1.030004	1.773890
Os07g0443500	1.000000	762.000000	1.134941	0.105190
Os07g0443700	0.000000	1261.000000	0.863383	0.000000
Os07g0444000	788.000000	4648.000000	0.122783	125.610584
Os07g0444650	371.000000	2572.000000	0.400948	32.727903
Os07g0445450	0.000000	1710.000000	0.665374	0.000000
Os07g0445600	49.000000	3908.000000	0.185257	6.157013
Os07g0445800	0.000000	623.000000	1.213532	0.000000
Os07g0446000	0.000000	1422.000000	0.786951	0.000000
Os07g0446050	1.000000	753.000000	1.140111	0.105965
Os07g0446100	717.000000	2380.000000	0.448806	61.064229
Os07g0446400	0.000000	1444.000000	0.776986	0.000000
Os07g0446600	254.000000	2330.000000	0.462194	21.456361
Os07g0446800	0.000000	1626.000000	0.698880	0.000000
Os07g0446900	0.000000	228.000000	1.274872	0.000000
Os07g0447000	9.000000	2269.000000	0.479077	0.753193
Os07g0447200	0.000000	4143.000000	0.162307	0.000000
Os07g0447800	739.000000	2010.000000	0.557924	59.948280
Os07g0447900	52.000000	219.000000	1.264196	17.086290
Os07g0448100	27.000000	1214.000000	0.886854	2.281371
Os07g0448150	13.000000	766.000000	1.132642	1.363092
Os07g0448200	8.000000	909.000000	1.050833	0.761896
Os07g0448300	8.000000	776.000000	1.126893	0.832240
Os07g0448400	10.000000	618.000000	1.216264	1.210282
Os07g0448600	8.000000	817.000000	1.103325	0.807360
Os07g0448800	2251.000000	1297.000000	0.845757	186.677861
Os07g0449100	68.000000	764.000000	1.133791	7.141434
Os07g0449700	0.000000	621.000000	1.214627	0.000000
Os07g0450000	94.000000	723.000000	1.157310	10.219811
Os07g0450100	0.000000	1841.000000	0.616177	0.000000
Os07g0451101	0.000000	776.000000	1.126893	0.000000
Os07g0451201	111.000000	1489.000000	0.756958	8.959006
Os07g0451300	80.000000	1605.000000	0.707504	6.408986
Os07g0452100	3.000000	1260.000000	0.863877	0.250727
Os07g0452400	156.000000	1889.000000	0.599051	12.540996
Os07g0452500	331.000000	1606.000000	0.707091	26.516145
Os07g0452600	0.000000	754.000000	1.139537	0.000000
Os07g0452700	89.000000	3910.000000	0.185047	11.190077
Os07g0452801	28.000000	2648.000000	0.383472	2.508471
Os07g0452950	1.000000	698.000000	1.171569	0.111245
Os07g0453132	0.000000	701.000000	1.169863	0.000000
Os07g0454100	258.000000	855.000000	1.081549	25.381106
Os07g0454200	157.000000	3793.000000	0.197739	19.042692
Os07g0454400	181.000000	5029.000000	0.100013	32.737218
Os07g0454700	57.000000	629.000000	1.210240	6.811701
Os07g0455100	166.000000	2767.000000	0.357663	15.259068
Os07g0456033	0.000000	2158.000000	0.511404	0.000000
Os07g0456400	258.000000	2239.000000	0.487606	21.498090
Os07g0456500	2.000000	2828.000000	0.345133	0.186409
Os07g0456700	229.000000	3791.000000	0.197963	27.758732
Os07g0456800	109.000000	1083.000000	0.954951	9.587826
Os07g0456900	0.000000	2716.000000	0.368498	0.000000
Os07g0457200	0.000000	1921.000000	0.587893	0.000000
Os07g0457300	121.000000	2400.000000	0.443561	10.340084
Os07g0457400	1.000000	1633.000000	0.696028	0.080037
Os07g0457500	14.000000	2153.000000	0.512911	1.153308
Os07g0457550	46.000000	987.000000	1.007177	4.209573
Os07g0458025	1.000000	2659.000000	0.381008	0.089795
Os07g0458500	11.000000	517.000000	1.268227	1.526189
Os07g0458700	25.000000	903.000000	1.054229	2.389024
Os07g0458800	71.000000	1093.000000	0.949618	6.222890
Os07g0459000	13.000000	622.000000	1.214080	1.566061
Os07g0459200	104.000000	2314.000000	0.466564	8.763188
Os07g0459400	448.000000	2078.000000	0.536049	36.587374
Os07g0459500	0.000000	1337.000000	0.826535	0.000000
Os07g0461500	0.000000	1099.000000	0.946429	0.000000
Os07g0461550	0.000000	444.000000	1.299184	0.000000
Os07g0461600	902.000000	4538.000000	0.130393	138.672973
Os07g0461800	0.000000	744.000000	1.145278	0.000000
Os07g0461900	81.000000	1032.000000	0.982469	7.267573
Os07g0461950	0.000000	361.000000	1.320518	0.000000
Os07g0462000	290.000000	855.000000	1.081549	28.529151
Os07g0462132	0.000000	744.000000	1.145278	0.000000
Os07g0462200	32.000000	908.000000	1.051398	3.049298
Os07g0462450	7.000000	326.000000	1.321845	1.477757
Os07g0462500	0.000000	558.000000	1.248027	0.000000
Os07g0462700	168.000000	842.000000	1.088987	16.667769
Os07g0462800	4.000000	1114.000000	0.938491	0.348055
Os07g0463100	352.000000	757.000000	1.137814	37.177367
Os07g0463400	384.000000	1520.000000	0.743436	30.913403
Os07g0463500	18.000000	683.000000	1.180076	2.031630
Os07g0463600	2.000000	1149.000000	0.920160	0.172088
Os07g0463800	0.000000	921.000000	1.044056	0.000000
Os07g0464001	0.000000	1727.000000	0.658782	0.000000
Os07g0464200	185.000000	1123.000000	0.933751	16.049585
Os07g0464600	396.000000	2792.000000	0.352472	36.606515
Os07g0464700	0.000000	1269.000000	0.859439	0.000000
Os07g0465100	70.000000	2525.000000	0.412160	6.118903
Os07g0466000	0.000000	1188.000000	0.900060	0.000000
Os07g0466200	105.000000	4506.000000	0.132703	15.974203
Os07g0466300	124.000000	1441.000000	0.778338	10.057557
Os07g0466500	0.000000	2821.000000	0.346547	0.000000
Os07g0467200	5.000000	562.000000	1.245980	0.649569
Os07g0467500	297.000000	1416.000000	0.789689	24.162401
Os07g0467600	1097.000000	1479.000000	0.761367	88.623190
Os07g0467800	153.000000	2327.000000	0.463011	12.918355
Os07g0467850	0.000000	2009.000000	0.558252	0.000000
Os07g0467900	1.000000	2597.000000	0.395111	0.088657
Os07g0468100	582.000000	1100.000000	0.945899	50.884881
Os07g0468500	14.000000	2752.000000	0.360815	1.282619
Os07g0468900	0.000000	1632.000000	0.696435	0.000000
Os07g0469100	2641.000000	760.000000	1.136090	278.256338
Os07g0469200	475.000000	714.000000	1.162453	52.062260
Os07g0469600	2.000000	198.000000	1.232305	0.745675
Os07g0469701	0.000000	3042.000000	0.304649	0.000000
Os07g0470300	0.000000	440.000000	1.300624	0.000000
Os07g0470400	14.000000	1211.000000	0.888370	1.183840
Os07g0470700	628.000000	1509.000000	0.748209	50.600027
Os07g0470800	122.000000	1064.000000	0.965140	10.807640
Os07g0471000	1287.000000	3124.000000	0.290472	129.022703
Os07g0471050	27.000000	4091.000000	0.167107	3.592876
Os07g0471100	185.000000	1832.000000	0.619441	14.830271
Os07g0471200	15.000000	1686.000000	0.674787	1.199416
Os07g0471300	89.000000	2502.000000	0.417763	7.745963
Os07g0471683	9.000000	3123.000000	0.290641	0.902022
Os07g0471900	41.000000	1311.000000	0.838986	3.391013
Os07g0472100	8.000000	2739.000000	0.363571	0.730823
Os07g0472200	86.000000	1555.000000	0.728439	6.906814
Os07g0472300	4.000000	2625.000000	0.388677	0.356652
Os07g0472400	146.000000	1913.000000	0.590663	11.754418
Os07g0472500	784.000000	2803.000000	0.350212	72.654830
Os07g0472900	0.000000	489.000000	1.281010	0.000000
Os07g0474300	0.000000	1196.000000	0.895980	0.000000
Os07g0474600	505.000000	1367.000000	0.812368	41.368835
Os07g0474700	556.000000	3064.000000	0.300776	54.884052
Os07g0475000	1210.000000	863.000000	1.076978	118.432416
