Gene	count	length	Bias	TPM_ModelBD
Os07g0617600	0.000000	4143.000000	0.148709	0.000000
Os07g0617700	34.000000	1392.000000	0.787669	3.910423
Os07g0617800	172.000000	1217.000000	0.876685	20.329284
Os07g0617901	15.000000	668.000000	1.215710	2.329232
Os07g0618000	4.000000	543.000000	1.302551	0.713170
Os07g0618266	0.000000	674.000000	1.211576	0.000000
Os07g0618400	7.000000	3036.000000	0.287544	1.011161
Os07g0618450	4.000000	1543.000000	0.717905	0.455360
Os07g0618500	185.000000	3411.000000	0.229366	29.818732
Os07g0618600	231.000000	1368.000000	0.799346	26.639069
Os07g0618700	3.000000	1236.000000	0.866579	0.353201
Os07g0618800	166.000000	809.000000	1.120493	23.092887
Os07g0619100	341.000000	3044.000000	0.286154	49.367185
Os07g0619200	1078.000000	3538.000000	0.212580	180.745004
Os07g0619400	319.000000	731.000000	1.172623	46.929151
Os07g0619500	39.000000	1583.000000	0.700460	4.435356
Os07g0619600	146.000000	1700.000000	0.651796	16.615763
Os07g0619700	117.000000	2005.000000	0.540198	13.622187
Os07g0619800	294.000000	2482.000000	0.403010	37.064454
Os07g0620200	156.000000	1974.000000	0.550605	18.099460
Os07g0620300	289.000000	1827.000000	0.602766	33.093158
Os07g0620400	91.000000	1158.000000	0.908770	10.904529
Os07g0620500	98.000000	1520.000000	0.728129	11.166121
Os07g0620600	1.000000	1730.000000	0.639867	0.113918
Os07g0620700	0.000000	2780.000000	0.335933	0.000000
Os07g0620800	2.000000	1718.000000	0.644612	0.227738
Os07g0620950	0.000000	454.000000	1.363398	0.000000
Os07g0621100	15.000000	1875.000000	0.585210	1.723876
Os07g0621201	11.000000	1664.000000	0.666402	1.250925
Os07g0621300	289.000000	1061.000000	0.963857	35.636730
Os07g0621400	24.000000	1082.000000	0.951683	2.939137
Os07g0621500	160.000000	3911.000000	0.170378	30.279423
Os07g0621600	12.000000	233.000000	1.470520	4.416543
Os07g0621800	11.000000	1373.000000	0.796900	1.267787
Os07g0622000	718.000000	1413.000000	0.777587	82.406444
Os07g0622100	1209.000000	1076.000000	0.955147	148.344619
Os07g0622200	843.000000	1966.000000	0.553323	97.722237
Os07g0622250	488.000000	1401.000000	0.783333	56.074216
Os07g0622400	5.000000	1039.000000	0.976759	0.621291
Os07g0622700	56.000000	1509.000000	0.733068	6.383844
Os07g0622900	114.000000	1002.000000	0.998797	14.364418
Os07g0623000	142.000000	709.000000	1.187583	21.267001
Os07g0623100	535.000000	986.000000	1.008458	67.849538
Os07g0623200	313.000000	1076.000000	0.955147	38.405183
Os07g0623300	307.000000	1230.000000	0.869759	36.187816
Os07g0623400	225.000000	633.000000	1.239927	36.150196
Os07g0623600	27.000000	1305.000000	0.830792	3.140429
Os07g0623501	30.000000	885.000000	1.071257	3.990362
Os07g0624100	5.000000	1187.000000	0.892866	0.594923
Os07g0624600	0.000000	1517.000000	0.729473	0.000000
Os07g0624700	213.000000	1048.000000	0.971462	26.382765
Os07g0624900	0.000000	603.000000	1.260785	0.000000
Os07g0625400	0.000000	843.000000	1.098265	0.000000
Os07g0625500	1.000000	843.000000	1.098265	0.136205
Os07g0625600	0.000000	537.000000	1.306715	0.000000
Os07g0625800	29.000000	956.000000	1.026787	3.725527
Os07g0626100	75.000000	863.000000	1.085341	10.097467
Os07g0626200	93.000000	3540.000000	0.212326	15.602844
Os07g0626300	286.000000	1860.000000	0.590641	32.828992
Os07g0626400	571.000000	1348.000000	0.809203	66.011024
Os07g0626500	50.000000	3595.000000	0.205472	8.535838
Os07g0626466	19.000000	1084.000000	0.950530	2.325339
Os07g0626600	274.000000	1551.000000	0.714382	31.184302
Os07g0626700	23.000000	1289.000000	0.838964	2.682005
Os07g0626800	104.000000	1313.000000	0.826734	12.081772
Os07g0626900	248.000000	1234.000000	0.867638	29.209623
Os07g0627000	65.000000	2014.000000	0.537213	7.575913
Os07g0627100	0.000000	1378.000000	0.794461	0.000000
Os07g0627300	156.000000	2281.000000	0.455881	18.918025
Os07g0627400	110.000000	1468.000000	0.751770	12.569260
Os07g0627500	0.000000	769.000000	1.147039	0.000000
Os07g0627600	1.000000	247.000000	1.468829	0.347584
Os07g0627700	36.000000	1892.000000	0.579116	4.143273
Os07g0627800	356.000000	1619.000000	0.685116	40.473159
Os07g0627900	0.000000	48.000000	1.165311	0.000000
Os07g0628400	0.000000	877.000000	1.076362	0.000000
Os07g0628301	1.000000	744.000000	1.163833	0.145635
Os07g0628500	2.000000	1227.000000	0.871353	0.235895
Os07g0628600	4.000000	1074.000000	0.956304	0.491120
Os07g0628700	5435.000000	2365.000000	0.432973	669.322107
Os07g0628900	3242.000000	2342.000000	0.439126	397.525058
Os07g0629000	20.000000	993.000000	1.004222	2.529177
Os07g0629300	0.000000	475.000000	1.349290	0.000000
Os07g0629500	1.000000	2020.000000	0.535233	0.116636
Os07g0629900	0.000000	713.000000	1.184855	0.000000
Os07g0630400	0.000000	1097.000000	0.943071	0.000000
Os07g0630533	0.000000	601.000000	1.262177	0.000000
Os07g0630800	281.000000	2152.000000	0.493489	33.366829
Os07g0630900	10.000000	2103.000000	0.508586	1.179029
Os07g0631000	525.000000	1385.000000	0.791058	60.426744
Os07g0631050	267.000000	381.000000	1.409956	62.677054
Os07g0631100	1545.000000	769.000000	1.147039	220.877650
Os07g0631200	11.000000	787.000000	1.135043	1.552865
Os07g0631300	23.000000	624.000000	1.246177	3.729851
Os07g0631500	0.000000	1542.000000	0.718347	0.000000
Os07g0631700	30.000000	993.000000	1.004222	3.793765
Os07g0631900	2585.000000	1053.000000	0.968531	319.629336
Os07g0631950	292.000000	410.000000	1.392051	64.516652
Os07g0632000	9.000000	1162.000000	0.906561	1.077376
Os07g0632600	702.000000	2719.000000	0.348660	93.379983
Os07g0632700	192.000000	970.000000	1.018199	24.514595
Os07g0632800	342.000000	1526.000000	0.725448	38.957695
Os07g0633000	8.000000	1224.000000	0.872949	0.944164
Os07g0633100	101.000000	1586.000000	0.699168	11.485885
Os07g0633200	234.000000	1090.000000	0.947081	28.584476
Os07g0633300	0.000000	1248.000000	0.860253	0.000000
Os07g0633400	0.000000	2122.000000	0.502677	0.000000
Os07g0633450	0.000000	995.000000	1.003014	0.000000
Os07g0633500	89.000000	1621.000000	0.684273	10.118251
Os07g0633600	19.000000	2183.000000	0.484173	2.266875
Os07g0633800	103.000000	613.000000	1.253825	16.899263
Os07g0634000	0.000000	1407.000000	0.780455	0.000000
Os07g0634100	0.000000	1543.000000	0.717905	0.000000
Os07g0634200	38.000000	1309.000000	0.828761	4.417156
Os07g0634250	16.000000	503.000000	1.330192	3.015543
Os07g0634300	98.000000	1431.000000	0.769045	11.229563
Os07g0634400	90.000000	1132.000000	0.923249	10.859387
Os07g0634600	8.000000	2103.000000	0.508586	0.943223
Os07g0634900	0.000000	1458.000000	0.756401	0.000000
Os07g0635150	0.000000	1865.000000	0.588825	0.000000
Os07g0635200	1.000000	1563.000000	0.709130	0.113774
Os07g0635300	240.000000	1873.000000	0.585932	27.577480
Os07g0635500	122.000000	1913.000000	0.571676	14.067691
Os07g0635600	0.000000	2082.000000	0.515199	0.000000
Os07g0635700	323.000000	1599.000000	0.693599	36.726002
Os07g0635800	5.000000	2118.000000	0.503915	0.590765
Os07g0635900	112.000000	634.000000	1.239233	17.976443
Os07g0636000	255.000000	2099.000000	0.509839	30.048505
Os07g0636100	56.000000	1296.000000	0.835379	6.522699
Os07g0636200	213.000000	2442.000000	0.413008	26.632003
Os07g0636400	86.000000	1336.000000	0.815174	9.957948
Os07g0636800	0.000000	849.000000	1.094376	0.000000
Os07g0636900	16.000000	2920.000000	0.308507	2.239756
Os07g0637000	4.000000	1778.000000	0.621232	0.456670
Os07g0637050	8.000000	1834.000000	0.600174	0.916519
Os07g0637100	7.000000	541.000000	1.303940	1.251328
Os07g0637150	21.000000	324.000000	1.441413	5.670402
Os07g0637200	59.000000	2874.000000	0.317253	8.159954
Os07g0637300	659.000000	1421.000000	0.773779	75.579192
Os07g0637400	16.000000	1204.000000	0.883663	1.896421
Os07g0637600	0.000000	2089.000000	0.512985	0.000000
Os07g0637700	0.000000	1023.000000	0.986236	0.000000
Os07g0638000	29.000000	1537.000000	0.720559	3.302044
Os07g0638100	96.000000	2198.000000	0.479729	11.480883
Os07g0638300	0.000000	998.000000	1.001205	0.000000
Os07g0638400	1.000000	1047.000000	0.972050	0.123906
Os07g0638500	0.000000	1040.000000	0.976169	0.000000
Os07g0638600	0.000000	1541.000000	0.718789	0.000000
Os07g0638801	0.000000	1422.000000	0.773305	0.000000
Os07g0639000	0.000000	1230.000000	0.869759	0.000000
Os07g0639100	0.000000	1785.000000	0.618560	0.000000
Os07g0639400	1.000000	1303.000000	0.831809	0.116348
Os07g0639500	1.000000	674.000000	1.211576	0.154425
Os07g0639600	1483.000000	1226.000000	0.871885	174.952288
Os07g0639800	495.000000	1101.000000	0.940786	60.263580
Os07g0639900	13.000000	1133.000000	0.922688	1.568146
Os07g0640000	48.000000	1638.000000	0.677152	5.457192
Os07g0640100	150.000000	800.000000	1.126430	20.990609
Os07g0640200	315.000000	2184.000000	0.483875	37.588290
Os07g0640300	2.000000	622.000000	1.247567	0.325015
Os07g0640401	3.000000	575.000000	1.280288	0.513894
Os07g0640600	0.000000	237.000000	1.470183	0.000000
Os07g0640800	0.000000	387.000000	1.406333	0.000000
Os07g0640900	0.000000	1528.000000	0.724557	0.000000
Os07g0641000	3.000000	1366.000000	0.800327	0.346044
Os07g0641200	54.000000	1205.000000	0.883125	6.399008
Os07g0641600	117.000000	1565.000000	0.708258	13.310917
Os07g0641700	359.000000	572.000000	1.282378	61.717805
Os07g0641800	125.000000	2684.000000	0.356186	16.488409
Os07g0642100	1.000000	2587.000000	0.377930	0.128979
Os07g0642200	3.000000	1283.000000	0.842048	0.350176
Os07g0642300	302.000000	893.000000	1.066171	39.999698
Os07g0642400	47.000000	2400.000000	0.423779	5.827411
Os07g0642600	456.000000	1975.000000	0.550266	52.911887
Os07g0642800	1.000000	2055.000000	0.523829	0.117146
Os07g0642900	10.000000	1155.000000	0.910430	1.199222
Os07g0642950	1.000000	1117.000000	0.931697	0.121171
Os07g0643000	0.000000	1159.000000	0.908217	0.000000
Os07g0643100	79.000000	1684.000000	0.658248	8.987182
Os07g0643400	68.000000	1171.000000	0.901609	8.121981
Os07g0643500	81.000000	1139.000000	0.919330	9.754788
Os07g0643700	3.000000	1320.000000	0.823199	0.348153
Os07g0643800	0.000000	984.000000	1.009672	0.000000
Os07g0644000	143.000000	1192.000000	0.890150	16.995128
Os07g0644100	183.000000	1970.000000	0.551962	21.222846
Os07g0644200	3.000000	1634.000000	0.678821	0.341069
Os07g0644300	486.000000	3054.000000	0.284426	70.554703
Os07g0644400	394.000000	3003.000000	0.293352	56.400050
Os07g0644550	320.000000	2188.000000	0.482687	38.208950
Os07g0644600	443.000000	2309.000000	0.448111	53.991106
Os07g0644700	34.000000	1429.000000	0.769989	3.896637
Os07g0644900	0.000000	1472.000000	0.749925	0.000000
Os07g0645000	3.000000	919.000000	1.049772	0.392138
Os07g0645050	2.000000	453.000000	1.364064	0.408155
Os07g0645100	1174.000000	2751.000000	0.341923	157.390186
Os07g0645200	319.000000	2087.000000	0.513616	37.528176
Os07g0645300	9.000000	917.000000	1.051026	1.177572
Os07g0645400	437.000000	2392.000000	0.425862	54.097709
Os07g0645500	30.000000	1338.000000	0.814176	3.472762
Os07g0645701	6.000000	1425.000000	0.771882	0.687881
Os07g0645900	0.000000	1110.000000	0.935664	0.000000
Os07g0646000	71.000000	815.000000	1.116548	9.839011
Os07g0646100	22.000000	1414.000000	0.777110	2.524752
Os07g0646200	0.000000	2316.000000	0.446190	0.000000
Os07g0646300	204.000000	2765.000000	0.339017	27.443595
Os07g0646400	9.000000	2303.000000	0.449765	1.095699
Os07g0646500	1.000000	2379.000000	0.429271	0.123481
Os07g0646600	179.000000	1776.000000	0.621997	20.433817
Os07g0646700	0.000000	2206.000000	0.477376	0.000000
Os07g0646800	0.000000	1851.000000	0.593923	0.000000
Os07g0647100	109.000000	1414.000000	0.777110	12.508996
Os07g0647200	0.000000	1518.000000	0.729024	0.000000
Os07g0647300	51.000000	2489.000000	0.401286	6.439009
Os07g0647400	83.000000	1662.000000	0.667223	9.438526
Os07g0647500	316.000000	483.000000	1.343862	61.392197
Os07g0647550	187.000000	347.000000	1.429466	47.540792
Os07g0647600	22.000000	1298.000000	0.834358	2.561673
Os07g0647800	377.000000	2118.000000	0.503915	44.543662
Os07g0647900	121.000000	1908.000000	0.573439	13.945944
Os07g0648000	67.000000	2634.000000	0.367229	8.734750
Os07g0648100	4.000000	1225.000000	0.872417	0.471985
Os07g0648233	3.000000	1428.000000	0.770462	0.343851
Os07g0648266	290.000000	3468.000000	0.221666	47.571659
Os07g0648300	344.000000	1979.000000	0.548912	39.933515
Os07g0648400	0.000000	2785.000000	0.334911	0.000000
Os07g0648566	0.000000	699.000000	1.194415	0.000000
Os07g0648700	0.000000	414.000000	1.389511	0.000000
Os07g0648900	0.000000	2913.000000	0.309821	0.000000
Os07g0649100	1.000000	2912.000000	0.310009	0.139689
Os07g0649200	3.000000	2900.000000	0.312278	0.417743
Os07g0649300	7.000000	2925.000000	0.307571	0.981194
Os07g0649400	0.000000	1009.000000	0.994595	0.000000
Os07g0649500	0.000000	2905.000000	0.311331	0.000000
Os07g0649600	0.000000	1030.000000	0.982080	0.000000
Os07g0649800	0.000000	516.000000	1.321245	0.000000
Os07g0650000	29.000000	2971.000000	0.299101	4.115335
Os07g0650100	33.000000	2994.000000	0.294957	4.712277
Os07g0650200	4.000000	2184.000000	0.483875	0.477312
Os07g0650300	0.000000	1721.000000	0.643423	0.000000
Os07g0650375	0.000000	2964.000000	0.300374	0.000000
Os07g0650451	0.000000	3106.000000	0.275615	0.000000
Os07g0650600	115.000000	3159.000000	0.266927	17.198209
Os07g0652900	2.000000	285.000000	1.458346	0.606810
Os07g0651400	0.000000	516.000000	1.321245	0.000000
Os07g0651600	1.000000	1233.000000	0.868168	0.117804
Os07g0651800	0.000000	1113.000000	0.933962	0.000000
Os07g0653000	0.000000	1131.000000	0.923810	0.000000
Os07g0653050	0.000000	828.000000	1.108032	0.000000
Os07g0653100	0.000000	1567.000000	0.707387	0.000000
Os07g0653300	0.000000	2118.000000	0.503915	0.000000
Os07g0653800	4.000000	3093.000000	0.277791	0.587070
Os07g0653900	2.000000	3131.000000	0.271481	0.296712
Os07g0654100	7.000000	3191.000000	0.261820	1.056563
Os07g0654300	1.000000	1511.000000	0.732168	0.113986
Os07g0654500	0.000000	1739.000000	0.636331	0.000000
Os07g0654450	2.000000	525.000000	1.315028	0.365312
Os07g0654700	1.000000	2974.000000	0.298557	0.142023
Os07g0654800	2.000000	1388.000000	0.789604	0.230123
Os07g0654900	0.000000	1722.000000	0.643027	0.000000
Os07g0655201	1.000000	1116.000000	0.932263	0.121206
Os07g0655300	604.000000	1766.000000	0.625839	68.914619
Os07g0655400	42.000000	1584.000000	0.700029	4.776459
Os07g0655500	420.000000	5079.000000	0.087288	119.466203
Os07g0655600	0.000000	1012.000000	0.992798	0.000000
Os07g0655800	0.000000	922.000000	1.047893	0.000000
Os07g0655851	0.000000	160.000000	1.443976	0.000000
Os07g0655900	109.000000	1142.000000	0.917655	13.116224
Os07g0656000	0.000000	1326.000000	0.820181	0.000000
Os07g0656050	0.000000	592.000000	1.268445	0.000000
Os07g0656100	116.000000	2329.000000	0.442644	14.189342
Os07g0656200	629.000000	1896.000000	0.577692	72.417616
Os07g0656300	1.000000	717.000000	1.182131	0.148780
Os07g0656400	36.000000	2575.000000	0.380713	4.630790
Os07g0656500	25.000000	2591.000000	0.377007	3.227388
Os07g0656600	0.000000	1073.000000	0.956883	0.000000
Os07g0656650	0.000000	300.000000	1.452423	0.000000
Os07g0656700	422.000000	979.000000	1.012710	53.675060
Os07g0656800	253.000000	1596.000000	0.694880	28.767734
Os07g0656900	102.000000	1336.000000	0.815174	11.810589
Os07g0657100	0.000000	815.000000	1.116548	0.000000
Os07g0657200	1451.000000	3940.000000	0.167493	277.269668
Os07g0657300	149.000000	2122.000000	0.502677	17.614886
Os07g0657400	176.000000	2011.000000	0.538206	20.505944
Os07g0657500	36.000000	1599.000000	0.693599	4.093301
Os07g0657600	96.000000	1608.000000	0.689769	10.914645
Os07g0657900	940.000000	1901.000000	0.575916	108.271646
Os07g0657950	186.000000	566.000000	1.286556	32.210380
Os07g0658000	19.000000	946.000000	1.032958	2.451928
Os07g0658100	87.000000	1287.000000	0.839991	10.148322
Os07g0658200	232.000000	1866.000000	0.588463	26.643141
Os07g0658300	47.000000	3324.000000	0.241665	7.378207
Os07g0658400	26686.000000	5403.000000	0.073121	8517.908255
Os07g0658550	16.000000	1309.000000	0.828761	1.859855
Os07g0658500	16.000000	1318.000000	0.824208	1.857359
Os07g0658600	1.000000	1677.000000	0.661090	0.113745
Os07g0658700	8.000000	3125.000000	0.272467	1.184823
Os07g0659100	74.000000	279.000000	1.460470	22.901447
Os07g0659300	139.000000	937.000000	1.038538	18.012778
Os07g0659400	250.000000	848.000000	1.095023	33.950708
Os07g0659500	12.000000	4565.000000	0.116549	2.844204
Os07g0659600	0.000000	1031.000000	0.981487	0.000000
Os07g0659700	181.000000	1001.000000	0.999398	22.815707
Os07g0659800	0.000000	1519.000000	0.728576	0.000000
Os07g0659900	129.000000	1046.000000	0.972637	15.989510
Os07g0660000	6.000000	1410.000000	0.779020	0.688829
Os07g0660100	427.000000	665.000000	1.217779	66.491427
Os07g0660200	1037.000000	2921.000000	0.308319	145.202669
Os07g0660400	230.000000	2008.000000	0.539201	26.788068
Os07g0660433	87.000000	1551.000000	0.714382	9.901585
Os07g0660466	5.000000	1419.000000	0.774730	0.573542
Os07g0660500	11.000000	1437.000000	0.766217	1.259830
Os07g0660700	70.000000	1455.000000	0.757796	8.005910
Os07g0661000	86.000000	1229.000000	0.870290	10.139362
Os07g0661100	180.000000	1880.000000	0.583411	20.695112
Os07g0661201	405.000000	1666.000000	0.665582	46.058143
Os07g0661300	510.000000	1831.000000	0.601284	58.415825
Os07g0661400	3738.000000	1160.000000	0.907665	447.696644
Os07g0661450	0.000000	230.000000	1.470690	0.000000
Os07g0661500	200.000000	1294.000000	0.836402	23.302830
Os07g0661550	65.000000	624.000000	1.246177	10.540884
Os07g0661600	171.000000	3488.000000	0.219029	28.225805
Os07g0661700	147.000000	746.000000	1.162484	21.375652
Os07g0661800	89.000000	1949.000000	0.559144	10.298697
Os07g0661900	421.000000	2566.000000	0.382815	54.046162
Os07g0662200	0.000000	855.000000	1.090497	0.000000
Os07g0662500	1390.000000	1027.000000	0.983859	173.475969
Os07g0662550	4.000000	1691.000000	0.655417	0.455121
Os07g0662600	131.000000	1237.000000	0.866050	15.420071
Os07g0662700	7.000000	1679.000000	0.660277	0.796249
Os07g0662800	193.000000	2136.000000	0.498368	22.863050
Os07g0662900	1939.000000	3333.000000	0.240361	305.215043
Os07g0663000	2.000000	479.000000	1.346579	0.391012
Os07g0663200	0.000000	813.000000	1.117862	0.000000
Os07g0663300	5.000000	2130.000000	0.500210	0.591788
Os07g0663500	0.000000	951.000000	1.029869	0.000000
Os07g0663600	0.000000	1033.000000	0.980303	0.000000
Os07g0663650	0.000000	363.000000	1.420521	0.000000
Os07g0663700	1.000000	1581.000000	0.701322	0.113731
Os07g0663750	0.000000	578.000000	1.278198	0.000000
Os07g0663800	33.000000	1032.000000	0.980895	4.110925
Os07g0663900	0.000000	903.000000	1.059840	0.000000
Os07g0664000	1.000000	900.000000	1.061736	0.131968
Os07g0664100	0.000000	1503.000000	0.735777	0.000000
Os07g0664150	0.000000	396.000000	1.400815	0.000000
Os07g0664200	0.000000	1192.000000	0.890150	0.000000
Os07g0664400	0.000000	1192.000000	0.890150	0.000000
Os07g0664500	2.000000	1207.000000	0.882048	0.236896
Os07g0664600	1.000000	1683.000000	0.658653	0.113759
Os07g0664900	0.000000	1287.000000	0.839991	0.000000
Os07g0665000	27.000000	921.000000	1.048519	3.525785
Os07g0665100	48.000000	1031.000000	0.981487	5.981716
Os07g0665200	1100.000000	700.000000	1.193731	166.003127
Os07g0665250	2.000000	646.000000	1.230914	0.317174
Os07g0665300	10.000000	696.000000	1.196468	1.514320
Os07g0665700	602.000000	2208.000000	0.476790	72.110451
Os07g0665750	204.000000	1341.000000	0.812681	23.605287
Os07g0665900	76.000000	1496.000000	0.738948	8.669536
Os07g0666300	51.000000	1300.000000	0.833337	5.936547
Os07g0666400	0.000000	678.000000	1.208823	0.000000
Os07g0666600	252.000000	1274.000000	0.846694	29.459986
Os07g0666750	175.000000	809.000000	1.120493	24.344912
Os07g0666900	116.000000	2354.000000	0.435905	14.255668
Os07g0667000	230.000000	1949.000000	0.559144	26.614609
Os07g0667100	0.000000	1597.000000	0.694453	0.000000
Os07g0667300	22.000000	1547.000000	0.716142	2.504156
Os07g0667350	11.000000	1223.000000	0.873482	1.298495
Os07g0667400	5.000000	1604.000000	0.691468	0.568488
Os07g0667800	0.000000	409.000000	1.392684	0.000000
Os07g0667900	108.000000	1130.000000	0.924371	13.038477
Os07g0668000	15.000000	498.000000	1.333622	2.848113
Os07g0668100	3.000000	2389.000000	0.426647	0.371163
Os07g0668200	253.000000	2237.000000	0.468369	30.450473
Os07g0668251	95.000000	1498.000000	0.738041	10.835761
Os07g0668300	2.000000	1666.000000	0.665582	0.227448
Os07g0668500	2.000000	1834.000000	0.600174	0.229130
Os07g0668600	0.000000	1335.000000	0.815673	0.000000
Os07g0668700	25.000000	2350.000000	0.436976	3.070028
Os07g0668800	31.000000	2367.000000	0.432443	3.819117
Os07g0668900	72.000000	2191.000000	0.481798	8.601088
Os07g0669000	18.000000	527.000000	1.313644	3.278780
Os07g0669100	1766.000000	1766.000000	0.625839	201.495392
Os07g0669200	427.000000	1899.000000	0.576625	49.174175
Os07g0669250	122.000000	400.000000	1.398332	27.505367
Os07g0669401	0.000000	446.000000	1.368710	0.000000
Os07g0669500	0.000000	1488.000000	0.742590	0.000000
Os07g0669600	168.000000	986.000000	1.008458	21.306023
Os07g0669650	734.000000	1057.000000	0.966191	90.632893
Os07g0669675	801.000000	1351.000000	0.807717	92.564761
Os07g0669700	616.000000	1677.000000	0.661090	70.067196
Os07g0669800	327.000000	3448.000000	0.224336	53.310075
Os07g0669750	34.000000	511.000000	1.324691	6.333903
Os07g0669900	158.000000	1015.000000	0.991005	19.808117
Os07g0670000	13.000000	2221.000000	0.472996	1.560504
Os07g0670100	4.000000	500.000000	1.332251	0.757237
Os07g0670200	2.000000	784.000000	1.137036	0.282923
Os07g0670300	53.000000	1259.000000	0.854492	6.212555
Os07g0670600	116.000000	930.000000	1.042895	15.082117
Os07g0670701	0.000000	573.000000	1.281681	0.000000
Os07g0670800	0.000000	695.000000	1.197153	0.000000
Os07g0671000	122.000000	396.000000	1.400815	27.733957
Os07g0671100	13.000000	707.000000	1.188947	1.950245
Os07g0671200	13.000000	1676.000000	0.661498	1.478663
Os07g0671301	0.000000	1219.000000	0.875616	0.000000
Os07g0671400	0.000000	1242.000000	0.863411	0.000000
Os07g0671450	1.000000	560.000000	1.290732	0.174463
Os07g0671500	10.000000	3940.000000	0.167493	1.910887
Os07g0671700	305.000000	2146.000000	0.495313	36.184184
Os07g0671800	1315.000000	1155.000000	0.910430	157.697670
Os07g0671901	747.000000	744.000000	1.163833	108.788972
Os07g0672175	0.000000	317.000000	1.444796	0.000000
Os07g0672300	2.000000	959.000000	1.024942	0.256590
Os07g0672500	1168.000000	4029.000000	0.158962	229.974825
Os07g0672534	0.000000	382.000000	1.409356	0.000000
Os07g0672566	0.000000	1024.000000	0.985642	0.000000
Os07g0672600	0.000000	949.000000	1.031104	0.000000
Os07g0672700	0.000000	1716.000000	0.645407	0.000000
Os07g0673000	65.000000	1350.000000	0.808212	7.512457
Os07g0673100	617.000000	1223.000000	0.873482	72.833745
Os07g0673200	87.000000	1693.000000	0.654611	9.899359
Os07g0673400	386.000000	1028.000000	0.983266	48.156087
Os07g0673500	774.000000	2034.000000	0.530642	90.430861
Os07g0673550	2964.000000	738.000000	1.167886	433.660156
Os07g0673600	2648.000000	588.000000	1.271232	446.728726
Os07g0673700	93.000000	1789.000000	0.617038	10.624016
Os07g0673801	0.000000	649.000000	1.228837	0.000000
Os07g0673900	6.000000	695.000000	1.197153	0.909379
Os07g0674100	47.000000	1964.000000	0.554005	5.447171
Os07g0674150	30.000000	1314.000000	0.826228	3.484606
Os07g0674200	566.000000	681.000000	1.206760	86.851338
Os07g0674300	9.000000	2575.000000	0.380713	1.157698
Os07g0674400	2.000000	686.000000	1.203325	0.305528
Os07g0674500	0.000000	635.000000	1.238539	0.000000
Os07g0674700	166.000000	849.000000	1.094376	22.530040
Os07g0674750	75.000000	653.000000	1.226069	11.813024
Os07g0674800	1.000000	879.000000	1.075084	0.133443
Os07g0675000	1132.000000	2728.000000	0.346751	150.907859
Os07g0675100	0.000000	2033.000000	0.530968	0.000000
Os07g0675133	0.000000	971.000000	1.017588	0.000000
Os07g0675166	0.000000	1360.000000	0.803275	0.000000
Os07g0675200	0.000000	928.000000	1.044143	0.000000
Os07g0675400	138.000000	1741.000000	0.635548	15.727507
Os07g0676200	246.000000	3586.000000	0.206578	41.876433
Os07g0676400	2.000000	2152.000000	0.493489	0.237486
Os07g0676600	0.000000	954.000000	1.028019	0.000000
Os07g0676700	0.000000	1574.000000	0.704348	0.000000
Os07g0676800	0.000000	1681.000000	0.659465	0.000000
Os07g0676900	170.000000	1229.000000	0.870290	20.042924
Os07g0677100	421.000000	1254.000000	0.857106	49.394439
Os07g0677200	741.000000	1302.000000	0.832318	86.227489
Os07g0677300	1.000000	1244.000000	0.862357	0.117549
Os07g0677350	120.000000	1105.000000	0.938507	14.591826
Os07g0677400	141.000000	1352.000000	0.807223	16.292099
Os07g0677500	1.000000	1318.000000	0.824208	0.116085
Os07g0677600	26.000000	1227.000000	0.871353	3.066640
Os07g0677900	0.000000	1819.000000	0.605743	0.000000
Os07g0678300	871.000000	1722.000000	0.643027	99.193647
Os07g0678600	486.000000	2106.000000	0.507648	57.324859
Os07g0678700	0.000000	487.000000	1.341139	0.000000
Os07g0679000	71.000000	2675.000000	0.358148	9.345444
Os07g0679050	20.000000	1080.000000	0.952836	2.450846
Os07g0679100	3.000000	630.000000	1.242010	0.483486
Os07g0679200	0.000000	1261.000000	0.853448	0.000000
Os07g0679250	0.000000	484.000000	1.343182	0.000000
Os07g0679300	37.000000	1627.000000	0.681751	4.206454
Os07g0679400	2.000000	2063.000000	0.521256	0.234535
Os07g0679500	0.000000	1466.000000	0.752694	0.000000
Os07g0679700	224.000000	3404.000000	0.230331	36.027538
Os07g0680000	85.000000	2449.000000	0.411240	10.642970
Os07g0680150	8.000000	423.000000	1.383742	1.723544
Os07g0680300	113.000000	526.000000	1.314336	20.611726
Os07g0680400	77.000000	1776.000000	0.621997	8.789966
Os07g0680500	247.000000	1301.000000	0.832828	28.746995
Os07g0680600	3998.000000	2531.000000	0.391100	509.319844
Os07g0680700	736.000000	654.000000	1.225378	115.813210
Os07g0680800	122.000000	1677.000000	0.661090	13.876945
Os07g0680900	201.000000	1425.000000	0.771882	23.044020
Os07g0681000	243.000000	1269.000000	0.849286	28.432742
Os07g0681100	620.000000	2513.000000	0.395433	78.678223
Os07g0681200	0.000000	852.000000	1.092435	0.000000
Os07g0681250	0.000000	652.000000	1.226761	0.000000
Os07g0681300	5.000000	1621.000000	0.684273	0.568441
Os07g0681350	3.000000	1511.000000	0.732168	0.341959
Os07g0681400	301.000000	851.000000	1.093081	40.804906
Os07g0681500	262.000000	4646.000000	0.111291	63.898277
Os07g0681600	0.000000	3114.000000	0.274285	0.000000
